#station;day;hour;temp;hum;press

# ===== DAY 1 =====

MeteoStation1;1;00;7.8;67;1010.9
MeteoStation1;1;01;6.7;75;1012.4
MeteoStation1;1;02;7.1;75;1011.9
MeteoStation1;1;03;6.2;72;1013.9
MeteoStation1;1;04;7.4;72;1015.1
MeteoStation1;1;05;7.4;70;1017.1
MeteoStation1;1;06;8.0;79;1016.7
MeteoStation1;1;07;9.9;71;1015.8
MeteoStation1;1;08;9.9;67;1016.3
MeteoStation1;1;09;12.1;60;1016.1
MeteoStation1;1;10;13.5;56;1015.3
MeteoStation1;1;11;14.6;57;1012.6
MeteoStation1;1;12;15.7;53;1013.8
MeteoStation1;1;13;17.0;54;1013.3
MeteoStation1;1;14;17.1;49;1012.4
MeteoStation1;1;15;17.5;47;1010.6
MeteoStation1;1;16;17.1;55;1011.0
MeteoStation1;1;17;16.0;50;1009.7
MeteoStation1;1;18;15.9;54;1011.0
MeteoStation1;1;19;14.9;53;1008.1
MeteoStation1;1;20;13.5;64;1010.2
MeteoStation1;1;21;12.3;63;1010.7
MeteoStation1;1;22;10.4;67;1010.3
MeteoStation1;1;23;8.8;70;1011.0
MeteoStation2;1;00;7.9;68;1012.5
MeteoStation2;1;01;7.2;69;1014.6
MeteoStation2;1;02;6.3;73;1014.6
MeteoStation2;1;03;6.3;70;1015.1
MeteoStation2;1;04;6.3;71;1016.1
MeteoStation2;1;05;6.4;71;1017.1
MeteoStation2;1;06;7.0;64;1017.1
MeteoStation2;1;07;9.3;71;1018.2
MeteoStation2;1;08;10.6;65;1016.7
MeteoStation2;1;09;11.5;58;1016.3
MeteoStation2;1;10;12.7;60;1017.7
MeteoStation2;1;11;14.1;54;1014.3
MeteoStation2;1;12;15.3;52;1015.3
MeteoStation2;1;13;16.8;47;1013.8
MeteoStation2;1;14;17.5;49;1012.6
MeteoStation2;1;15;17.0;46;1013.5
MeteoStation2;1;16;17.1;51;1012.2
MeteoStation2;1;17;16.6;54;1011.5
MeteoStation2;1;18;15.0;47;1011.1
MeteoStation2;1;19;14.2;54;1011.6
MeteoStation2;1;20;12.8;60;1010.6
MeteoStation2;1;21;11.8;58;1011.6
MeteoStation2;1;22;10.0;65;1011.1
MeteoStation2;1;23;9.2;62;1013.2
MeteoStation3;1;00;9.0;76;1013.7
MeteoStation3;1;01;7.7;75;1012.8
MeteoStation3;1;02;6.5;76;1014.4
MeteoStation3;1;03;7.7;75;1015.4
MeteoStation3;1;04;7.9;74;1017.2
MeteoStation3;1;05;7.8;69;1015.8
MeteoStation3;1;06;9.1;72;1016.3
MeteoStation3;1;07;9.5;68;1015.0
MeteoStation3;1;08;11.0;65;1016.4
MeteoStation3;1;09;12.6;60;1016.1
MeteoStation3;1;10;14.1;61;1015.1
MeteoStation3;1;11;14.7;54;1013.5
MeteoStation3;1;12;16.4;51;1014.1
MeteoStation3;1;13;17.3;56;1013.0
MeteoStation3;1;14;17.7;56;1012.0
MeteoStation3;1;15;18.6;56;1012.4
MeteoStation3;1;16;17.6;49;1011.0
MeteoStation3;1;17;17.2;57;1009.5
MeteoStation3;1;18;16.0;57;1010.4
MeteoStation3;1;19;14.5;57;1011.4
MeteoStation3;1;20;13.6;63;1010.8
MeteoStation3;1;21;12.6;65;1011.9
MeteoStation3;1;22;10.7;71;1011.4
MeteoStation3;1;23;10.0;70;1011.9
MeteoStation4;1;00;7.4;72;1013.5
MeteoStation4;1;01;6.9;74;1013.6
MeteoStation4;1;02;6.6;75;1015.3
MeteoStation4;1;03;6.1;81;1016.4
MeteoStation4;1;04;6.5;77;1016.4
MeteoStation4;1;05;6.7;75;1017.6
MeteoStation4;1;06;7.7;73;1017.2
MeteoStation4;1;07;8.8;70;1016.8
MeteoStation4;1;08;10.7;67;1016.9
MeteoStation4;1;09;11.7;67;1016.3
MeteoStation4;1;10;12.8;64;1015.6
MeteoStation4;1;11;14.6;56;1014.6
MeteoStation4;1;12;14.9;52;1015.2
MeteoStation4;1;13;16.5;56;1013.7
MeteoStation4;1;14;16.8;54;1014.3
MeteoStation4;1;15;16.9;55;1013.3
MeteoStation4;1;16;17.1;50;1011.7
MeteoStation4;1;17;15.9;52;1011.6
MeteoStation4;1;18;15.8;57;1010.4
MeteoStation4;1;19;14.9;56;1009.8
MeteoStation4;1;20;13.3;60;1010.1
MeteoStation4;1;21;12.1;67;1011.6
MeteoStation4;1;22;9.9;67;1012.0
MeteoStation4;1;23;9.1;73;1012.2
MeteoStation5;1;00;7.7;74;1012.4
MeteoStation5;1;01;7.3;69;1013.5
MeteoStation5;1;02;6.1;73;1013.9
MeteoStation5;1;03;6.6;72;1013.6
MeteoStation5;1;04;6.0;72;1015.2
MeteoStation5;1;05;7.3;73;1015.7
MeteoStation5;1;06;7.6;70;1016.6
MeteoStation5;1;07;9.3;70;1016.3
MeteoStation5;1;08;10.7;58;1015.9
MeteoStation5;1;09;11.6;65;1015.8
MeteoStation5;1;10;13.2;59;1015.4
MeteoStation5;1;11;14.8;53;1013.3
MeteoStation5;1;12;15.3;60;1014.3
MeteoStation5;1;13;16.4;52;1013.7
MeteoStation5;1;14;17.0;54;1012.4
MeteoStation5;1;15;17.4;49;1010.8
MeteoStation5;1;16;17.1;47;1010.2
MeteoStation5;1;17;16.9;51;1011.1
MeteoStation5;1;18;16.0;50;1009.4
MeteoStation5;1;19;14.5;55;1010.0
MeteoStation5;1;20;13.0;63;1009.8
MeteoStation5;1;21;11.8;63;1011.7
MeteoStation5;1;22;10.2;66;1010.2
MeteoStation5;1;23;8.4;65;1011.3
MeteoStation6;1;00;8.5;75;1010.8
MeteoStation6;1;01;8.4;74;1012.4
MeteoStation6;1;02;7.4;80;1013.9
MeteoStation6;1;03;6.6;79;1013.7
MeteoStation6;1;04;7.6;78;1016.0
MeteoStation6;1;05;7.7;76;1015.7
MeteoStation6;1;06;8.6;74;1015.9
MeteoStation6;1;07;10.1;72;1015.4
MeteoStation6;1;08;11.5;73;1015.6
MeteoStation6;1;09;11.9;66;1015.4
MeteoStation6;1;10;14.0;65;1015.0
MeteoStation6;1;11;15.6;62;1014.5
MeteoStation6;1;12;16.3;57;1014.4
MeteoStation6;1;13;17.2;56;1012.1
MeteoStation6;1;14;17.9;57;1010.4
MeteoStation6;1;15;18.0;54;1011.4
MeteoStation6;1;16;18.2;54;1011.2
MeteoStation6;1;17;18.0;56;1009.4
MeteoStation6;1;18;16.6;57;1009.0
